fecha,hora,maceta,humedad_raw_1,humedad_raw_2,humedad_pct_1,humedad_pct_2,humedad_pct_promedio,lux,dli_acumulado,temperatura_c,humedad_ambiente_pct,luz_encendida,ventilador_encendido,riego_pendiente,alertas
2026-06-16,18:00:00,maceta1,131.0,130.0,62.6,63.4,63.0,10.7,13.8074,15.1,47.6,0,0,0,
2026-06-16,18:00:00,maceta2,126.0,130.0,65.4,63.2,64.3,29.4,13.9436,12.9,61.9,0,0,0,
2026-06-16,19:00:00,maceta1,131.0,130.0,62.4,63.2,62.8,29.5,13.8128,16.9,64.4,0,0,0,
2026-06-16,19:00:00,maceta2,126.0,130.0,65.2,62.9,64.1,6.7,13.9449,13.5,58.4,0,0,0,
2026-06-16,20:00:00,maceta1,132.0,130.0,62.2,63.0,62.6,2.0,13.8132,13.9,68.7,0,0,0,
2026-06-16,20:00:00,maceta2,127.0,131.0,65.0,62.7,63.8,8.1,13.9464,11.7,68.1,0,0,0,
2026-06-16,21:00:00,maceta1,132.0,131.0,62.0,62.8,62.4,11.9,13.8154,11.4,65.5,0,0,0,
2026-06-16,21:00:00,maceta2,127.0,131.0,64.8,62.6,63.7,13.2,13.9488,11.9,62.7,0,0,0,
2026-06-16,22:00:00,maceta1,133.0,131.0,61.7,62.6,62.2,18.6,13.8189,11.2,62.7,0,0,0,
2026-06-16,22:00:00,maceta2,127.0,131.0,64.6,62.4,63.5,27.0,13.9538,10.9,67.4,0,0,0,
2026-06-16,23:00:00,maceta1,133.0,132.0,61.6,62.4,62.0,9.9,13.8207,9.5,72.8,0,0,0,
2026-06-16,23:00:00,maceta2,128.0,132.0,64.4,62.3,63.3,25.5,13.9585,7.7,68.4,0,0,0,Discrepancia alta entre sensores de humedad
2026-06-17,00:00:00,maceta1,133.0,132.0,61.3,62.2,61.8,2.8,0.0005,6.2,61.1,0,0,0,
2026-06-17,00:00:00,maceta2,128.0,132.0,64.2,62.1,63.2,1.3,0.0002,7.6,78.4,0,0,0,Discrepancia alta entre sensores de humedad
2026-06-17,01:00:00,maceta1,134.0,132.0,61.2,62.0,61.6,15.1,0.0033,7.7,74.6,0,0,0,
2026-06-17,01:00:00,maceta2,128.0,132.0,64.0,61.9,62.9,1.8,0.0006,5.9,71.8,0,0,0,Discrepancia alta entre sensores de humedad
2026-06-17,02:00:00,maceta1,134.0,133.0,61.0,61.8,61.4,11.8,0.0055,7.4,78.9,0,0,0,
2026-06-17,02:00:00,maceta2,129.0,133.0,63.8,61.7,62.7,26.9,0.0055,7.9,82.3,0,0,0,
2026-06-17,03:00:00,maceta1,134.0,133.0,60.8,61.6,61.2,7.2,0.0068,4.2,61.0,0,0,0,
2026-06-17,03:00:00,maceta2,129.0,133.0,63.6,61.5,62.5,21.2,0.0095,4.3,77.2,0,0,0,
2026-06-17,04:00:00,maceta1,135.0,133.0,60.6,61.5,61.0,9.1,0.0085,5.6,67.5,0,0,0,
2026-06-17,04:00:00,maceta2,130.0,134.0,63.4,61.2,62.3,1.3,0.0097,6.2,77.2,0,0,0,
2026-06-17,05:00:00,maceta1,135.0,134.0,60.4,61.3,60.8,16.7,0.0116,5.5,74.3,0,0,0,
2026-06-17,05:00:00,maceta2,130.0,134.0,63.3,61.0,62.1,25.0,0.0143,8.3,76.8,0,0,0,
2026-06-17,06:00:00,maceta1,136.0,134.0,60.2,61.0,60.6,6307.0,1.1784,7.7,69.6,1,0,0,
2026-06-17,06:00:00,maceta2,130.0,134.0,63.0,60.8,61.9,5899.2,1.1057,7.1,62.7,1,0,0,
2026-06-17,07:00:00,maceta1,136.0,134.0,60.1,60.9,60.5,6127.4,2.312,5.9,67.7,1,0,0,
2026-06-17,07:00:00,maceta2,131.0,135.0,62.9,60.6,61.7,6049.9,2.2249,6.1,72.0,1,0,0,
2026-06-17,08:00:00,maceta1,128.0,135.0,64.2,60.7,62.4,6185.4,3.4563,9.7,72.7,1,0,0,Discrepancia alta entre sensores de humedad
2026-06-17,08:00:00,maceta2,131.0,135.0,62.7,60.4,61.5,6294.5,3.3894,6.1,61.7,1,0,0,
2026-06-17,09:00:00,maceta1,137.0,135.0,59.7,60.5,60.1,6279.3,4.6179,12.1,70.1,1,0,0,
2026-06-17,09:00:00,maceta2,131.0,136.0,62.5,60.2,61.4,6160.9,4.5292,10.4,61.8,1,0,0,
2026-06-17,10:00:00,maceta1,137.0,135.0,59.5,60.3,59.9,6125.0,5.7511,16.7,64.2,1,0,0,
2026-06-17,10:00:00,maceta2,132.0,136.0,62.3,60.1,61.2,6078.5,5.6537,15.3,59.9,1,0,0,
2026-06-17,11:00:00,maceta1,137.0,136.0,59.3,60.1,59.7,6403.3,6.9357,12.8,60.9,1,0,0,
2026-06-17,11:00:00,maceta2,132.0,136.0,62.1,59.9,61.0,6031.6,6.7695,12.9,64.5,1,0,0,
2026-06-17,12:00:00,maceta1,138.0,136.0,59.1,59.9,59.5,5981.6,8.0423,15.6,51.8,1,0,0,
2026-06-17,12:00:00,maceta2,132.0,136.0,61.9,59.7,60.8,6320.3,7.9388,16.7,54.5,1,0,0,
2026-06-17,13:00:00,maceta1,138.0,137.0,58.9,59.7,59.3,6051.8,9.1619,12.5,57.3,1,0,0,
2026-06-17,13:00:00,maceta2,133.0,137.0,61.7,59.5,60.6,6392.9,9.1215,12.2,68.3,1,0,0,
2026-06-17,14:00:00,maceta1,139.0,137.0,58.7,59.5,59.1,6029.5,10.2773,14.5,51.0,1,0,0,
2026-06-17,14:00:00,maceta2,133.0,137.0,61.5,59.3,60.4,6291.4,10.2854,16.3,65.5,1,0,0,
2026-06-17,15:00:00,maceta1,139.0,137.0,58.4,59.4,58.9,5831.6,11.3562,16.3,65.0,1,0,0,
2026-06-17,15:00:00,maceta2,134.0,138.0,61.3,59.1,60.2,6069.9,11.4083,17.2,54.5,1,0,0,
2026-06-17,16:00:00,maceta1,139.0,138.0,58.3,59.2,58.7,6040.3,12.4736,13.6,53.8,1,0,0,
2026-06-17,16:00:00,maceta2,134.0,138.0,61.1,58.9,60.0,6371.7,12.5871,11.9,51.9,1,0,0,
2026-06-17,17:00:00,maceta1,140.0,138.0,58.0,59.0,58.5,6476.9,13.6719,16.2,56.0,1,0,0,
2026-06-17,17:00:00,maceta2,134.0,138.0,60.9,58.7,59.8,6122.6,13.7198,13.7,49.3,1,0,0,
2026-06-17,18:00:00,maceta1,140.0,138.0,57.8,58.8,58.3,19.2,13.6754,11.1,57.5,0,0,0,
2026-06-17,18:00:00,maceta2,135.0,139.0,60.7,58.5,59.6,17.6,13.723,14.3,65.4,0,0,0,
2026-06-17,19:00:00,maceta1,141.0,139.0,57.6,58.6,58.1,5.3,13.6764,14.3,56.9,0,0,0,
2026-06-17,19:00:00,maceta2,135.0,139.0,60.4,58.3,59.4,1.0,13.7232,12.9,58.8,0,0,0,
2026-06-17,20:00:00,maceta1,141.0,139.0,57.3,58.4,57.9,10.1,13.6783,11.2,53.9,0,0,0,
2026-06-17,20:00:00,maceta2,136.0,140.0,60.2,58.1,59.2,12.8,13.7256,11.6,64.3,0,0,0,
2026-06-17,21:00:00,maceta1,141.0,139.0,57.2,58.2,57.7,1.9,13.6786,10.0,66.3,0,0,0,
2026-06-17,21:00:00,maceta2,136.0,140.0,60.0,58.0,59.0,24.4,13.7301,8.6,65.3,0,0,0,
2026-06-17,22:00:00,maceta1,142.0,140.0,57.0,57.9,57.5,10.3,13.6805,8.2,66.5,0,0,0,
2026-06-17,22:00:00,maceta2,136.0,140.0,59.8,57.7,58.8,27.4,13.7352,10.1,66.1,0,0,0,
2026-06-17,23:00:00,maceta1,142.0,140.0,56.8,57.7,57.2,4.6,13.6814,8.6,72.5,0,0,0,
2026-06-17,23:00:00,maceta2,137.0,141.0,59.6,57.6,58.6,1.7,13.7355,8.3,69.9,0,0,0,
2026-06-18,00:00:00,maceta1,142.0,141.0,56.6,57.5,57.0,14.5,0.0027,5.5,73.6,0,0,0,
2026-06-18,00:00:00,maceta2,137.0,141.0,59.4,57.4,58.4,5.7,0.001,6.7,73.1,0,0,0,
2026-06-18,01:00:00,maceta1,143.0,141.0,56.4,57.3,56.9,28.1,0.0079,2.9,79.3,0,0,0,
2026-06-18,01:00:00,maceta2,138.0,141.0,59.2,57.2,58.2,0.3,0.0011,6.5,77.0,0,0,0,
2026-06-18,02:00:00,maceta1,143.0,142.0,56.2,57.0,56.6,12.4,0.0102,7.9,75.6,0,0,0,
2026-06-18,02:00:00,maceta2,138.0,142.0,59.0,57.0,58.0,27.8,0.0063,3.5,82.3,0,0,0,
2026-06-18,03:00:00,maceta1,143.0,142.0,56.1,56.8,56.4,11.5,0.0123,4.7,77.1,0,0,0,
2026-06-18,03:00:00,maceta2,138.0,142.0,58.8,56.8,57.8,2.8,0.0068,6.0,81.5,0,0,0,
2026-06-18,04:00:00,maceta1,144.0,142.0,55.9,56.7,56.3,9.1,0.014,7.6,77.7,0,0,0,
2026-06-18,04:00:00,maceta2,139.0,143.0,58.6,56.6,57.6,14.9,0.0095,5.0,65.4,0,0,0,
2026-06-18,05:00:00,maceta1,144.0,143.0,55.7,56.4,56.1,5.6,0.015,5.2,80.2,0,0,0,
2026-06-18,05:00:00,maceta2,139.0,143.0,58.3,56.4,57.4,14.0,0.0121,3.3,74.3,0,0,0,
2026-06-18,06:00:00,maceta1,145.0,143.0,55.5,56.3,55.9,6150.0,1.1528,7.2,71.8,1,0,0,
2026-06-18,06:00:00,maceta2,128.0,143.0,64.2,56.2,60.2,6422.3,1.2003,10.1,73.5,1,0,0,Discrepancia alta entre sensores de humedad
2026-06-18,07:00:00,maceta1,145.0,143.0,55.2,56.1,55.7,6117.8,2.2846,8.5,68.3,1,0,0,
2026-06-18,07:00:00,maceta2,140.0,143.0,58.0,56.1,57.0,5994.1,2.3092,8.0,71.1,1,0,0,
2026-06-18,08:00:00,maceta1,145.0,144.0,55.0,55.9,55.5,6441.5,3.4762,9.7,64.6,1,0,0,
2026-06-18,08:00:00,maceta2,140.0,144.0,57.8,55.9,56.8,6071.6,3.4324,9.2,74.0,1,0,0,
2026-06-18,09:00:00,maceta1,146.0,144.0,54.8,55.7,55.2,6152.4,4.6144,9.3,64.4,1,0,0,
2026-06-18,09:00:00,maceta2,141.0,144.0,57.6,55.6,56.6,6030.2,4.548,11.8,63.1,1,0,0,
2026-06-18,10:00:00,maceta1,146.0,145.0,54.6,55.5,55.0,6264.0,5.7733,12.2,57.8,1,0,0,
2026-06-18,10:00:00,maceta2,141.0,145.0,57.4,55.4,56.4,6496.5,5.7498,11.9,63.8,1,0,0,
2026-06-18,11:00:00,maceta1,147.0,145.0,54.4,55.3,54.8,5817.9,6.8496,11.6,60.9,1,0,0,
2026-06-18,11:00:00,maceta2,141.0,145.0,57.2,55.3,56.2,6429.9,6.9394,15.0,61.9,1,0,0,
2026-06-18,12:00:00,maceta1,147.0,145.0,54.2,55.1,54.7,5802.7,7.9231,15.1,52.8,1,0,0,
2026-06-18,12:00:00,maceta2,142.0,145.0,57.0,55.1,56.0,6055.0,8.0595,13.2,49.9,1,0,0,
2026-06-18,13:00:00,maceta1,147.0,146.0,54.0,54.9,54.4,5918.0,9.0179,16.4,59.5,1,0,0,
2026-06-18,13:00:00,maceta2,142.0,146.0,56.7,54.9,55.8,6330.1,9.2306,14.1,63.8,1,0,0,
2026-06-18,14:00:00,maceta1,148.0,146.0,53.8,54.7,54.2,5835.4,10.0975,14.2,50.2,1,0,0,
2026-06-18,14:00:00,maceta2,143.0,146.0,56.6,54.7,55.6,6187.4,10.3753,14.2,63.3,1,0,0,
2026-06-18,15:00:00,maceta1,148.0,147.0,53.6,54.4,54.0,6006.4,11.2087,12.9,56.4,1,0,0,
2026-06-18,15:00:00,maceta2,128.0,146.0,64.2,54.6,59.4,5893.6,11.4656,16.2,55.0,1,0,0,Discrepancia alta entre sensores de humedad
2026-06-18,16:00:00,maceta1,149.0,147.0,53.3,54.2,53.8,6340.3,12.3816,12.6,53.4,1,0,0,
2026-06-18,16:00:00,maceta2,143.0,147.0,56.1,54.4,55.2,5952.2,12.5667,13.5,48.4,1,0,0,
2026-06-18,17:00:00,maceta1,149.0,147.0,53.1,54.0,53.5,5956.6,13.4836,11.8,61.3,1,0,0,
2026-06-18,17:00:00,maceta2,144.0,147.0,55.9,54.2,55.0,5992.6,13.6754,14.7,52.5,1,0,0,
2026-06-18,18:00:00,maceta1,150.0,148.0,52.9,53.8,53.3,17.2,13.4868,13.8,54.0,0,0,0,
2026-06-18,18:00:00,maceta2,144.0,147.0,55.7,54.0,54.9,28.5,13.6806,13.6,62.9,0,0,0,
2026-06-18,19:00:00,maceta1,128.0,148.0,64.2,53.6,58.9,13.3,13.4892,11.5,50.6,0,0,0,Discrepancia alta entre sensores de humedad
2026-06-18,19:00:00,maceta2,145.0,148.0,55.5,53.8,54.7,13.1,13.6831,11.3,52.4,0,0,0,
2026-06-18,20:00:00,maceta1,150.0,149.0,52.5,53.4,52.9,15.0,13.492,12.5,62.3,0,0,0,
2026-06-18,20:00:00,maceta2,145.0,148.0,55.3,53.6,54.5,20.9,13.6869,11.0,63.9,0,0,0,
2026-06-18,21:00:00,maceta1,151.0,149.0,52.3,53.2,52.7,11.0,13.494,11.0,67.4,0,0,0,
2026-06-18,21:00:00,maceta2,145.0,148.0,55.2,53.5,54.3,25.9,13.6917,9.2,63.5,0,0,0,
2026-06-18,22:00:00,maceta1,151.0,149.0,52.1,52.9,52.5,0.9,13.4942,9.5,80.2,0,0,0,
2026-06-18,22:00:00,maceta2,146.0,149.0,55.0,53.2,54.1,13.2,13.6942,11.2,66.4,0,0,0,
2026-06-18,23:00:00,maceta1,151.0,150.0,51.9,52.8,52.3,15.3,13.497,8.9,68.8,0,0,0,
2026-06-18,23:00:00,maceta2,146.0,149.0,54.8,53.0,53.9,18.2,13.6975,7.4,66.0,0,0,0,
2026-06-19,00:00:00,maceta1,152.0,150.0,51.7,52.5,52.1,8.3,0.0015,7.3,72.7,0,0,0,
2026-06-19,00:00:00,maceta2,146.0,150.0,54.6,52.8,53.7,12.8,0.0024,6.6,75.1,0,0,0,
2026-06-19,01:00:00,maceta1,152.0,151.0,51.5,52.3,51.9,14.5,0.0042,6.2,79.7,0,0,0,
2026-06-19,01:00:00,maceta2,147.0,150.0,54.4,52.6,53.5,20.6,0.0062,5.7,66.2,0,0,0,
2026-06-19,02:00:00,maceta1,152.0,151.0,51.3,52.1,51.7,23.2,0.0085,5.4,73.4,0,0,0,
2026-06-19,02:00:00,maceta2,147.0,150.0,54.2,52.5,53.3,22.1,0.0103,6.0,76.9,0,0,0,
2026-06-19,03:00:00,maceta1,153.0,151.0,51.1,51.9,51.5,10.2,0.0104,4.0,77.9,0,0,0,
2026-06-19,03:00:00,maceta2,147.0,151.0,54.0,52.2,53.1,30.0,0.0158,4.0,75.0,0,0,0,
2026-06-19,04:00:00,maceta1,153.0,152.0,50.9,51.7,51.3,25.5,0.0151,3.6,77.4,0,0,0,
2026-06-19,04:00:00,maceta2,148.0,151.0,53.8,52.0,52.9,7.8,0.0173,3.3,70.6,0,0,0,
2026-06-19,05:00:00,maceta1,154.0,152.0,50.7,51.6,51.1,5.9,0.0162,4.3,81.4,0,0,0,
2026-06-19,05:00:00,maceta2,148.0,152.0,53.6,51.8,52.7,9.4,0.019,6.4,78.6,0,0,0,
2026-06-19,06:00:00,maceta1,154.0,152.0,50.5,51.3,50.9,5869.8,1.1021,5.6,65.3,1,0,0,
2026-06-19,06:00:00,maceta2,149.0,152.0,53.4,51.6,52.5,6320.4,1.1883,7.7,66.7,1,0,0,
2026-06-19,07:00:00,maceta1,155.0,153.0,50.2,51.1,50.7,6420.4,2.2899,8.0,64.8,1,0,0,
2026-06-19,07:00:00,maceta2,149.0,152.0,53.2,51.4,52.3,6255.6,2.3456,5.0,73.4,1,0,0,
2026-06-19,08:00:00,maceta1,155.0,153.0,50.0,50.9,50.5,5900.9,3.3816,10.2,61.2,1,0,0,
2026-06-19,08:00:00,maceta2,149.0,153.0,53.0,51.2,52.1,6454.4,3.5396,10.4,65.9,1,0,0,
2026-06-19,09:00:00,maceta1,155.0,154.0,49.9,50.8,50.3,6492.4,4.5826,9.0,67.3,1,0,1,
2026-06-19,09:00:00,maceta2,150.0,153.0,52.8,51.0,51.9,6103.4,4.6688,11.1,64.7,1,0,0,
2026-06-19,10:00:00,maceta1,88.0,91.0,85.3,83.9,84.6,6216.4,5.7327,10.5,63.7,1,0,0,
2026-06-19,10:00:00,maceta2,150.0,154.0,52.6,50.8,51.7,6344.1,5.8424,11.9,57.1,1,0,0,
2026-06-19,11:00:00,maceta1,88.0,91.0,85.1,83.7,84.4,6315.5,6.901,11.1,63.0,1,0,0,
2026-06-19,11:00:00,maceta2,150.0,154.0,52.5,50.6,51.5,6477.5,7.0407,10.3,56.9,1,0,0,
2026-06-19,12:00:00,maceta1,89.0,91.0,84.9,83.6,84.2,5880.4,7.9889,13.5,56.3,1,0,0,
2026-06-19,12:00:00,maceta2,151.0,154.0,52.3,50.4,51.3,6206.5,8.1889,13.8,59.1,1,0,0,
2026-06-19,13:00:00,maceta1,89.0,92.0,84.6,83.4,84.0,6284.4,9.1515,14.2,56.9,1,0,0,
2026-06-19,13:00:00,maceta2,151.0,155.0,52.1,50.2,51.2,6423.1,9.3772,13.0,56.5,1,0,0,
2026-06-19,14:00:00,maceta1,90.0,92.0,84.4,83.2,83.8,6411.9,10.3377,14.7,51.6,1,0,0,
2026-06-19,14:00:00,maceta2,151.0,155.0,52.0,50.0,51.0,6484.6,10.5769,15.7,53.8,1,0,1,
2026-06-19,15:00:00,maceta1,90.0,92.0,84.2,82.9,83.6,6158.5,11.477,15.4,55.0,1,0,0,
2026-06-19,15:00:00,maceta2,84.0,82.0,87.3,88.3,87.8,6381.5,11.7574,15.8,48.1,1,0,0,
2026-06-19,16:00:00,maceta1,90.0,93.0,84.0,82.7,83.4,6099.1,12.6054,14.3,53.0,1,0,0,
2026-06-19,16:00:00,maceta2,85.0,83.0,87.1,88.0,87.6,6095.6,12.8851,17.1,57.3,1,0,0,
2026-06-19,17:00:00,maceta1,91.0,93.0,83.8,82.5,83.2,5977.3,13.7112,13.1,50.0,1,0,0,
2026-06-19,17:00:00,maceta2,85.0,83.0,86.9,87.8,87.4,6372.8,14.0641,15.6,62.1,1,0,0,
2026-06-19,18:00:00,maceta1,91.0,94.0,83.6,82.4,83.0,13.5,13.7137,15.8,64.3,0,0,0,
2026-06-19,18:00:00,maceta2,85.0,83.0,86.8,87.7,87.2,3.6,14.0648,14.7,51.7,0,0,0,
2026-06-19,19:00:00,maceta1,92.0,94.0,83.4,82.2,82.8,16.8,13.7168,12.7,66.8,0,0,0,
2026-06-19,19:00:00,maceta2,86.0,84.0,86.6,87.4,87.0,8.0,14.0662,12.2,59.3,0,0,0,
2026-06-19,20:00:00,maceta1,92.0,94.0,83.2,82.0,82.6,11.5,13.7189,13.3,64.5,0,0,0,
2026-06-19,20:00:00,maceta2,86.0,84.0,86.4,87.2,86.8,0.5,14.0663,9.6,59.9,0,0,0,
2026-06-19,21:00:00,maceta1,92.0,95.0,83.0,81.8,82.4,11.5,13.721,9.0,69.6,0,0,0,
2026-06-19,21:00:00,maceta2,86.0,85.0,86.1,87.0,86.6,24.3,14.0708,9.9,67.0,0,0,0,
2026-06-19,22:00:00,maceta1,93.0,95.0,82.8,81.6,82.2,16.3,13.724,11.1,63.5,0,0,0,
2026-06-19,22:00:00,maceta2,87.0,85.0,85.9,86.9,86.4,0.3,14.0709,9.8,61.8,0,0,0,
2026-06-19,23:00:00,maceta1,93.0,95.0,82.6,81.5,82.0,14.1,13.7266,6.5,62.7,0,0,0,
2026-06-19,23:00:00,maceta2,87.0,85.0,85.7,86.7,86.2,8.7,14.0725,7.5,70.9,0,0,0,
2026-06-20,00:00:00,maceta1,93.0,96.0,82.5,81.3,81.9,14.3,0.0027,6.0,74.9,0,0,0,
2026-06-20,00:00:00,maceta2,88.0,86.0,85.4,86.5,86.0,12.1,0.0022,5.8,75.3,0,0,0,
2026-06-20,01:00:00,maceta1,94.0,96.0,82.3,81.1,81.7,28.0,0.0078,7.6,73.1,0,0,0,
2026-06-20,01:00:00,maceta2,88.0,86.0,85.2,86.3,85.8,1.2,0.0025,4.1,67.9,0,0,0,
2026-06-20,02:00:00,maceta1,94.0,96.0,82.1,80.9,81.5,20.5,0.0116,8.0,71.2,0,0,0,
2026-06-20,02:00:00,maceta2,88.0,86.0,85.0,86.2,85.6,25.5,0.0072,6.9,80.4,0,0,0,
2026-06-20,03:00:00,maceta1,94.0,97.0,81.9,80.7,81.3,28.8,0.0169,7.1,72.6,0,0,0,
2026-06-20,03:00:00,maceta2,89.0,87.0,84.8,86.0,85.4,5.3,0.0082,4.7,75.7,0,0,0,
2026-06-20,04:00:00,maceta1,95.0,97.0,81.7,80.6,81.1,15.9,0.0199,5.4,69.3,0,0,0,
2026-06-20,04:00:00,maceta2,89.0,87.0,84.6,85.8,85.2,1.3,0.0084,3.5,76.3,0,0,0,
2026-06-20,05:00:00,maceta1,95.0,97.0,81.4,80.4,80.9,15.0,0.0227,5.3,71.4,0,0,0,
2026-06-20,05:00:00,maceta2,90.0,87.0,84.3,85.6,85.0,3.8,0.0091,6.9,78.9,0,0,0,
2026-06-20,06:00:00,maceta1,96.0,98.0,81.2,80.2,80.7,6423.0,1.2109,8.9,75.9,1,0,0,
2026-06-20,06:00:00,maceta2,90.0,88.0,84.1,85.4,84.8,6174.8,1.1515,5.2,69.6,1,0,0,
2026-06-20,07:00:00,maceta1,96.0,98.0,81.0,79.9,80.5,5994.1,2.3198,7.4,69.4,1,0,0,
2026-06-20,07:00:00,maceta2,91.0,88.0,83.9,85.2,84.6,6416.1,2.3384,7.7,67.2,1,0,0,
2026-06-20,08:00:00,maceta1,96.0,98.0,80.8,79.8,80.3,6179.0,3.4629,7.1,60.5,1,0,0,
2026-06-20,08:00:00,maceta2,91.0,88.0,83.7,85.0,84.4,6434.3,3.5288,10.0,63.3,1,0,0,
2026-06-20,09:00:00,maceta1,97.0,99.0,80.6,79.6,80.1,5828.1,4.5411,9.4,66.0,1,0,0,
2026-06-20,09:00:00,maceta2,91.0,89.0,83.5,84.9,84.2,6078.3,4.6532,10.1,66.6,1,0,0,
2026-06-20,10:00:00,maceta1,97.0,99.0,80.5,79.4,79.9,6463.5,5.7369,11.1,63.2,1,0,0,
2026-06-20,10:00:00,maceta2,92.0,89.0,83.3,84.6,83.9,5974.8,5.7586,10.6,60.9,1,0,0,
2026-06-20,11:00:00,maceta1,97.0,100.0,80.3,79.2,79.8,6459.1,6.9318,12.9,64.7,1,0,0,
2026-06-20,11:00:00,maceta2,92.0,90.0,83.1,84.5,83.8,6467.7,6.9551,12.6,60.3,1,0,0,
2026-06-20,12:00:00,maceta1,98.0,100.0,80.1,79.0,79.6,6417.5,8.1191,13.4,61.4,1,0,0,
2026-06-20,12:00:00,maceta2,93.0,90.0,82.9,84.3,83.6,6194.6,8.1011,12.9,49.1,1,0,0,
2026-06-20,13:00:00,maceta1,98.0,100.0,79.9,78.8,79.3,6252.9,9.2758,15.3,36.7,1,0,0,
2026-06-20,13:00:00,maceta2,93.0,90.0,82.7,84.1,83.4,6408.7,9.2867,17.3,57.8,1,0,0,
2026-06-20,14:00:00,maceta1,99.0,101.0,79.7,78.6,79.1,6343.1,10.4493,15.5,48.2,1,0,0,
2026-06-20,14:00:00,maceta2,93.0,91.0,82.4,83.8,83.1,6241.1,10.4413,16.8,54.3,1,0,0,
2026-06-20,15:00:00,maceta1,99.0,101.0,79.5,78.5,79.0,6487.6,11.6495,13.4,53.5,1,0,0,
2026-06-20,15:00:00,maceta2,94.0,91.0,82.2,83.7,82.9,6280.0,11.6031,15.7,62.9,1,0,0,
2026-06-20,16:00:00,maceta1,99.0,101.0,79.2,78.3,78.7,6482.8,12.8488,13.6,57.3,1,0,0,
2026-06-20,16:00:00,maceta2,94.0,91.0,82.0,83.4,82.7,5840.2,12.6835,13.1,56.2,1,0,0,
2026-06-20,17:00:00,maceta1,100.0,102.0,79.0,78.0,78.5,5897.3,13.9398,13.7,60.5,1,0,0,
2026-06-20,17:00:00,maceta2,95.0,92.0,81.8,83.2,82.5,6116.0,13.815,16.6,58.2,1,0,0,
2026-06-20,18:00:00,maceta1,100.0,102.0,78.8,77.8,78.3,2.3,13.9403,15.4,55.6,0,0,0,
2026-06-20,18:00:00,maceta2,95.0,92.0,81.6,83.0,82.3,27.4,13.8201,14.3,63.3,0,0,0,
2026-06-20,19:00:00,maceta1,101.0,103.0,78.6,77.6,78.1,7.0,13.9416,10.6,54.5,0,0,0,
2026-06-20,19:00:00,maceta2,95.0,93.0,81.4,82.9,82.1,10.3,13.822,12.6,61.6,0,0,0,
2026-06-20,20:00:00,maceta1,101.0,103.0,78.5,77.4,77.9,8.4,13.9431,12.2,54.7,0,0,0,
2026-06-20,20:00:00,maceta2,96.0,93.0,81.2,82.6,81.9,12.4,13.8243,12.0,63.4,0,0,0,
2026-06-20,21:00:00,maceta1,101.0,103.0,78.3,77.2,77.7,21.4,13.9471,7.7,66.0,0,0,0,
2026-06-20,21:00:00,maceta2,96.0,93.0,81.0,82.4,81.7,26.1,13.8291,9.1,73.4,0,0,0,
2026-06-20,22:00:00,maceta1,102.0,104.0,78.1,77.0,77.5,5.5,13.9481,9.1,59.8,0,0,0,
2026-06-20,22:00:00,maceta2,96.0,94.0,80.8,82.2,81.5,20.6,13.8329,10.0,64.6,0,0,0,
2026-06-20,23:00:00,maceta1,102.0,104.0,77.8,76.8,77.3,10.6,13.95,4.6,74.1,0,0,0,
2026-06-20,23:00:00,maceta2,97.0,94.0,80.6,82.0,81.3,29.4,13.8384,7.7,71.7,0,0,0,
2026-06-21,00:00:00,maceta1,102.0,104.0,77.7,76.6,77.1,9.0,0.0017,7.1,73.0,0,0,0,
2026-06-21,00:00:00,maceta2,97.0,94.0,80.4,81.8,81.1,0.2,0.0,8.1,67.3,0,0,0,
2026-06-21,01:00:00,maceta1,103.0,105.0,77.4,76.4,76.9,15.5,0.0045,7.1,70.7,0,0,0,
2026-06-21,01:00:00,maceta2,98.0,95.0,80.1,81.6,80.9,4.5,0.0009,6.9,79.9,0,0,0,
2026-06-21,02:00:00,maceta1,103.0,105.0,77.2,76.2,76.7,1.3,0.0048,4.4,74.4,0,0,0,
2026-06-21,02:00:00,maceta2,98.0,95.0,79.9,81.4,80.6,20.9,0.0048,2.7,76.5,0,0,0,
2026-06-21,03:00:00,maceta1,104.0,106.0,77.0,76.0,76.5,22.0,0.0088,4.8,74.4,0,0,0,
2026-06-21,03:00:00,maceta2,99.0,96.0,79.7,81.2,80.4,13.8,0.0073,6.9,69.1,0,0,0,
2026-06-21,04:00:00,maceta1,104.0,106.0,76.8,75.8,76.3,20.3,0.0126,7.7,79.3,0,0,0,
2026-06-21,04:00:00,maceta2,99.0,96.0,79.5,81.1,80.3,16.1,0.0103,6.6,77.2,0,0,0,
2026-06-21,05:00:00,maceta1,105.0,106.0,76.6,75.6,76.1,18.9,0.0161,6.7,85.2,0,0,0,
2026-06-21,05:00:00,maceta2,99.0,96.0,79.3,80.9,80.1,17.9,0.0136,6.6,68.6,0,0,0,
2026-06-21,06:00:00,maceta1,105.0,107.0,76.3,75.4,75.9,6008.3,1.1276,6.0,76.2,1,0,0,
2026-06-21,06:00:00,maceta2,100.0,97.0,79.1,80.8,79.9,5858.9,1.0975,6.7,65.5,1,0,0,
2026-06-21,07:00:00,maceta1,105.0,107.0,76.1,75.2,75.7,5803.5,2.2013,10.4,70.8,1,0,0,
2026-06-21,07:00:00,maceta2,100.0,97.0,78.9,80.5,79.7,6086.0,2.2234,6.5,74.9,1,0,0,
