fecha,hora,maceta,humedad_raw_1,humedad_raw_2,humedad_pct_1,humedad_pct_2,humedad_pct_promedio,lux,dli_acumulado,temperatura_c,humedad_ambiente_pct,luz_encendida,ventilador_encendido,riego_pendiente,alertas
2026-07-30,10:03:46,maceta1,93.0,96.0,82.9,80.9,81.9,596.2,0.4136,16.9,73.2,0,0,0,
2026-07-30,10:03:46,maceta2,145.0,142.0,55.5,56.9,56.2,331.2,0.2292,16.4,65.9,0,0,0,
2026-07-30,11:03:51,maceta1,93.0,96.0,82.7,80.8,81.8,602.5,0.4539,16.9,73.2,0,0,0,
2026-07-30,11:03:51,maceta2,145.0,142.0,55.3,56.6,56.0,335.8,0.2517,16.4,66.3,0,0,0,
2026-07-30,12:03:57,maceta1,93.0,97.0,82.6,80.6,81.6,603.8,0.4944,16.9,72.7,0,0,0,
2026-07-30,12:03:57,maceta2,145.0,143.0,55.1,56.5,55.8,336.7,0.2743,16.5,66.5,0,0,0,
2026-07-30,13:04:02,maceta1,94.0,97.0,82.3,80.4,81.3,602.9,0.5347,16.9,74.5,0,0,0,
2026-07-30,13:04:02,maceta2,146.0,143.0,54.9,56.2,55.5,336.2,0.2968,16.5,67.4,0,0,0,
2026-07-30,14:04:18,maceta1,128.0,98.0,64.2,80.2,72.2,615.0,0.5755,16.9,72.5,0,0,0,Discrepancia alta entre sensores de humedad
2026-07-30,14:04:18,maceta2,146.0,144.0,54.6,56.0,55.3,344.2,0.3196,16.6,67.4,0,0,0,
2026-07-30,15:04:23,maceta1,94.0,98.0,81.9,80.0,81.0,640.0,0.6176,17.2,71.4,0,0,0,
2026-07-30,15:04:23,maceta2,147.0,144.0,54.3,55.8,55.1,358.8,0.3432,16.8,67.9,0,0,0,
2026-07-30,16:04:28,maceta1,95.0,98.0,81.6,79.9,80.8,685.8,1.7004,17.3,72.0,1,0,0,
2026-07-30,16:04:28,maceta2,147.0,144.0,54.1,55.6,54.9,457.1,1.4094,17.0,68.5,1,0,0,
2026-07-30,17:04:34,maceta1,95.0,99.0,81.3,79.7,80.5,686.2,3.8247,19.5,68.7,1,0,0,
2026-07-30,17:04:34,maceta2,148.0,145.0,53.9,55.5,54.7,462.1,3.5187,18.5,65.2,1,0,0,
2026-07-30,18:04:39,maceta1,96.0,99.0,81.1,79.4,80.3,666.7,5.9479,19.5,67.8,1,0,0,
2026-07-30,18:04:39,maceta2,148.0,145.0,53.7,55.2,54.5,444.2,5.6271,18.7,65.5,1,0,0,
2026-07-30,19:04:45,maceta1,96.0,100.0,80.9,79.2,80.1,665.4,8.071,19.5,67.8,1,0,0,
2026-07-30,19:04:45,maceta2,148.0,145.0,53.6,55.1,54.4,446.7,7.7356,18.7,65.4,1,0,0,
2026-07-30,20:04:50,maceta1,97.0,100.0,80.7,79.0,79.8,669.2,10.1942,19.6,67.7,1,0,0,
2026-07-30,20:04:50,maceta2,148.0,146.0,53.5,54.8,54.2,446.2,9.844,18.7,65.8,1,0,0,
2026-07-30,21:04:55,maceta1,97.0,100.0,80.5,78.8,79.6,669.6,12.3176,19.7,67.9,1,0,0,
2026-07-30,21:04:55,maceta2,149.0,146.0,53.3,54.7,54.0,445.8,11.9523,18.7,66.0,1,0,0,
2026-07-30,22:05:01,maceta1,98.0,101.0,80.2,78.6,79.4,670.8,14.4409,19.7,68.2,0,0,0,
2026-07-30,22:05:01,maceta2,149.0,147.0,53.0,54.4,53.7,443.3,14.0607,18.7,65.8,0,0,0,
2026-07-30,23:05:06,maceta1,98.0,101.0,80.0,78.4,79.2,590.0,14.4803,18.3,73.4,0,0,0,
2026-07-30,23:05:06,maceta2,150.0,147.0,52.9,54.2,53.5,327.1,14.0825,17.7,68.4,0,0,0,
2026-07-31,00:05:12,maceta1,98.0,101.0,79.8,78.3,79.0,590.4,0.0197,17.8,76.0,0,0,0,
2026-07-31,00:05:12,maceta2,150.0,148.0,52.6,53.9,53.3,327.5,0.0109,17.5,70.2,0,0,0,
2026-07-31,01:05:17,maceta1,99.0,102.0,79.5,78.0,78.7,590.4,0.0591,17.8,76.5,0,0,0,
2026-07-31,01:05:17,maceta2,150.0,148.0,52.5,53.6,53.1,327.5,0.0328,17.5,71.5,0,0,0,
2026-07-31,02:05:22,maceta1,99.0,102.0,79.4,77.8,78.6,590.0,0.0984,17.9,78.0,0,0,0,
2026-07-31,02:05:22,maceta2,151.0,148.0,52.3,53.5,52.9,327.1,0.0546,17.6,72.7,0,0,0,
2026-07-31,03:05:28,maceta1,100.0,102.0,79.1,77.7,78.4,590.0,0.1378,18.0,77.8,0,0,0,
2026-07-31,03:05:28,maceta2,151.0,149.0,52.1,53.4,52.7,327.1,0.0764,17.6,73.0,0,0,0,
2026-07-31,04:05:33,maceta1,100.0,103.0,78.8,77.5,78.2,590.0,0.1771,18.0,78.2,0,0,0,
2026-07-31,04:05:33,maceta2,151.0,128.0,51.9,64.2,58.1,327.1,0.0982,17.7,73.4,0,0,0,Discrepancia alta entre sensores de humedad
2026-07-31,05:05:39,maceta1,101.0,103.0,78.7,77.2,77.9,589.6,0.2165,18.0,78.3,0,0,0,
2026-07-31,05:05:39,maceta2,151.0,149.0,51.8,52.9,52.4,327.1,0.12,17.8,73.5,0,0,0,
2026-07-31,06:05:44,maceta1,101.0,104.0,78.5,77.0,77.7,590.0,0.2558,18.0,79.4,0,0,0,
2026-07-31,06:05:44,maceta2,152.0,150.0,51.6,52.8,52.2,327.1,0.1418,17.7,74.9,0,0,0,
2026-07-31,07:05:49,maceta1,101.0,104.0,78.3,76.8,77.6,589.6,0.2951,18.0,79.4,0,0,0,
2026-07-31,07:05:49,maceta2,152.0,150.0,51.4,52.7,52.0,327.1,0.1637,17.7,74.9,0,0,0,
2026-07-31,08:05:55,maceta1,101.0,104.0,78.2,76.6,77.4,590.0,0.3345,18.0,79.7,0,0,0,
2026-07-31,08:05:55,maceta2,153.0,150.0,51.2,52.5,51.9,327.1,0.1855,17.8,74.7,0,0,0,
2026-07-31,09:06:00,maceta1,102.0,105.0,77.9,76.5,77.2,592.5,0.3739,18.0,80.0,0,0,0,
2026-07-31,09:06:00,maceta2,153.0,150.0,51.0,52.4,51.7,328.8,0.2074,17.8,74.8,0,0,0,
2026-07-31,10:06:07,maceta1,102.0,105.0,77.6,76.3,77.0,609.6,0.4144,18.0,79.7,0,0,0,
2026-07-31,10:06:07,maceta2,153.0,151.0,50.8,52.1,51.5,340.8,0.23,17.8,74.8,0,0,0,
2026-07-31,11:06:12,maceta1,103.0,105.0,77.4,76.2,76.8,612.1,0.4555,18.1,79.5,0,0,0,
2026-07-31,11:06:12,maceta2,154.0,151.0,50.7,51.9,51.3,342.9,0.253,17.8,74.6,0,0,0,
2026-07-31,12:06:17,maceta1,128.0,106.0,64.2,76.0,70.1,665.4,0.4988,18.3,79.1,0,0,0,Discrepancia alta entre sensores de humedad
2026-07-31,12:06:17,maceta2,154.0,152.0,50.4,51.6,51.0,380.8,0.2776,18.0,74.0,0,0,0,
2026-07-31,13:06:23,maceta1,104.0,106.0,76.9,75.9,76.4,657.9,0.5426,18.5,80.2,0,0,0,
2026-07-31,13:06:23,maceta2,155.0,152.0,50.2,51.5,50.8,375.4,0.3026,18.2,75.9,0,0,0,
2026-07-31,14:06:29,maceta1,104.0,106.0,76.8,75.7,76.2,656.7,0.5866,19.0,81.6,0,0,0,
2026-07-31,14:06:29,maceta2,155.0,153.0,50.1,51.2,50.6,376.2,0.3277,18.5,76.9,0,0,0,
2026-07-31,15:06:35,maceta1,104.0,107.0,76.6,75.4,76.0,621.2,0.6286,19.2,81.2,1,0,0,
2026-07-31,15:06:35,maceta2,155.0,153.0,49.8,51.1,50.4,350.0,0.3516,18.7,77.7,0,0,1,
2026-07-31,16:06:40,maceta1,105.0,107.0,76.5,75.3,75.9,679.6,2.7528,21.1,76.5,1,0,0,
2026-07-31,16:06:40,maceta2,90.0,87.0,84.0,85.5,84.8,445.8,1.4174,18.9,77.5,1,0,0,
2026-07-31,17:06:47,maceta1,105.0,107.0,76.2,75.0,75.6,606.2,3.8361,21.6,73.0,1,0,0,
2026-07-31,17:06:47,maceta2,91.0,88.0,83.7,85.4,84.5,448.8,3.527,20.3,73.6,1,0,0,
2026-07-31,18:06:53,maceta1,105.0,108.0,76.1,74.9,75.5,670.0,5.9595,21.4,72.4,1,0,0,
2026-07-31,18:06:53,maceta2,91.0,88.0,83.5,85.1,84.3,445.0,5.6353,20.4,71.8,1,0,0,
2026-07-31,19:06:58,maceta1,106.0,108.0,76.0,74.6,75.3,665.0,8.0827,21.7,72.1,1,0,0,
2026-07-31,19:06:58,maceta2,92.0,89.0,83.4,84.9,84.1,438.3,7.7434,20.5,71.2,1,0,0,
2026-07-31,20:07:04,maceta1,106.0,109.0,75.8,74.4,75.1,667.9,10.2059,21.8,71.8,1,0,0,
2026-07-31,20:07:04,maceta2,92.0,89.0,83.1,84.8,84.0,440.0,9.8514,20.6,70.9,1,0,0,
2026-07-31,21:07:09,maceta1,107.0,109.0,75.5,74.2,74.8,669.2,12.3293,21.9,70.5,1,0,0,
2026-07-31,21:07:09,maceta2,93.0,89.0,82.9,84.6,83.7,441.2,11.9598,20.7,70.9,1,0,0,
2026-07-31,22:07:15,maceta1,107.0,110.0,75.3,73.9,74.6,667.1,14.4524,21.8,67.8,0,0,0,
2026-07-31,22:07:15,maceta2,93.0,90.0,82.6,84.5,83.5,442.1,14.0681,20.8,69.1,0,0,0,
2026-07-31,23:07:20,maceta1,107.0,110.0,75.1,73.8,74.5,589.2,14.4917,20.3,67.9,0,0,0,
2026-07-31,23:07:20,maceta2,93.0,90.0,82.4,84.2,83.3,325.8,14.0898,19.7,68.4,0,0,0,
2026-08-01,00:07:25,maceta1,108.0,110.0,75.0,73.7,74.3,588.8,0.0196,19.8,69.6,0,0,0,
2026-08-01,00:07:25,maceta2,94.0,90.0,82.3,84.0,83.1,325.8,0.0109,19.4,66.9,0,0,0,
2026-08-01,01:07:31,maceta1,108.0,111.0,74.8,73.4,74.1,588.8,0.0589,19.7,67.6,0,0,0,
2026-08-01,01:07:31,maceta2,94.0,91.0,82.0,83.9,83.0,325.8,0.0326,19.3,66.9,0,0,0,
2026-08-01,02:07:36,maceta1,108.0,111.0,74.7,73.3,74.0,588.8,0.0982,19.7,67.4,0,0,0,
2026-08-01,02:07:36,maceta2,95.0,91.0,81.8,83.7,82.7,325.8,0.0543,19.4,67.0,0,0,0,
2026-08-01,03:07:41,maceta1,108.0,128.0,74.5,64.2,69.3,589.2,0.1375,19.5,70.2,0,0,0,Discrepancia alta entre sensores de humedad
2026-08-01,03:07:41,maceta2,95.0,92.0,81.7,83.4,82.5,326.2,0.0761,19.3,67.6,0,0,0,
2026-08-01,04:07:47,maceta1,109.0,112.0,74.3,72.8,73.5,588.8,0.1767,19.5,70.2,0,0,0,
2026-08-01,04:07:47,maceta2,95.0,92.0,81.4,83.1,82.3,325.8,0.0978,19.2,66.9,0,0,0,
2026-08-01,05:07:52,maceta1,109.0,112.0,74.2,72.6,73.4,588.3,0.216,19.4,71.7,0,0,0,
2026-08-01,05:07:52,maceta2,96.0,92.0,81.1,83.0,82.0,325.8,0.1196,19.1,65.5,0,0,0,
2026-08-01,06:07:58,maceta1,110.0,113.0,73.9,72.4,73.1,588.8,0.2552,19.2,68.4,0,0,0,
2026-08-01,06:07:58,maceta2,96.0,93.0,80.9,82.7,81.8,325.8,0.1413,18.9,63.0,0,0,0,
2026-08-01,07:08:03,maceta1,110.0,113.0,73.8,72.1,72.9,588.3,0.2945,19.0,68.7,0,0,0,
2026-08-01,07:08:03,maceta2,97.0,93.0,80.6,82.4,81.5,325.8,0.163,18.7,61.1,0,0,0,
2026-08-01,08:08:08,maceta1,110.0,114.0,73.6,71.8,72.7,589.2,0.3337,18.8,67.5,0,0,0,
2026-08-01,08:08:08,maceta2,97.0,94.0,80.5,82.2,81.3,325.8,0.1848,18.5,59.2,0,0,0,
2026-08-01,09:08:14,maceta1,111.0,114.0,73.4,71.6,72.5,604.6,0.3736,18.6,65.6,0,0,0,
2026-08-01,09:08:14,maceta2,97.0,94.0,80.3,82.0,81.2,337.1,0.2069,18.2,58.0,0,0,0,
2026-08-01,10:08:19,maceta1,111.0,114.0,73.2,71.4,72.3,620.8,0.4148,18.5,61.1,0,0,0,
2026-08-01,10:08:19,maceta2,98.0,95.0,80.2,81.7,80.9,348.8,0.23,18.2,57.6,0,0,0,
2026-08-01,11:08:24,maceta1,111.0,115.0,73.1,71.2,72.2,637.5,0.457,18.7,60.3,0,0,0,
2026-08-01,11:08:24,maceta2,98.0,95.0,79.9,81.5,80.7,360.0,0.2538,18.4,59.7,0,0,0,
2026-08-01,12:08:30,maceta1,111.0,115.0,72.9,71.0,72.0,652.1,0.5003,18.9,57.8,0,0,0,
2026-08-01,12:08:30,maceta2,99.0,96.0,79.6,81.3,80.4,370.4,0.2784,18.5,57.9,0,0,0,
2026-08-01,13:08:35,maceta1,112.0,116.0,72.8,70.8,71.8,659.2,0.5442,19.0,61.1,0,0,0,
2026-08-01,13:08:35,maceta2,99.0,96.0,79.3,81.1,80.2,375.0,0.3033,18.7,59.0,0,0,0,
2026-08-01,14:08:41,maceta1,112.0,116.0,72.5,70.7,71.6,655.0,0.588,19.2,62.3,0,0,0,
2026-08-01,14:08:41,maceta2,100.0,96.0,79.2,80.9,80.1,372.1,0.3283,18.9,54.1,0,0,0,
2026-08-01,15:08:46,maceta1,113.0,128.0,72.2,64.2,68.2,625.8,0.6302,19.2,63.4,1,0,0,Discrepancia alta entre sensores de humedad
2026-08-01,15:08:46,maceta2,100.0,97.0,78.9,80.7,79.8,352.9,0.3523,18.9,51.7,0,0,0,
2026-08-01,16:08:51,maceta1,113.0,116.0,72.0,70.3,71.1,677.5,2.7541,20.7,54.4,1,0,0,
2026-08-01,16:08:51,maceta2,100.0,97.0,78.7,80.6,79.7,450.8,1.4181,18.9,51.1,1,0,0,
2026-08-01,17:08:57,maceta1,114.0,117.0,71.7,70.1,70.9,682.5,4.878,21.3,48.7,1,0,0,
2026-08-01,17:08:57,maceta2,101.0,97.0,78.5,80.5,79.5,458.3,3.5272,20.3,47.6,1,0,0,
2026-08-01,18:09:02,maceta1,114.0,117.0,71.4,69.8,70.6,671.7,7.0015,21.3,48.1,1,0,0,
2026-08-01,18:09:02,maceta2,101.0,98.0,78.2,80.2,79.2,456.2,5.6362,20.4,47.2,1,0,0,
2026-08-01,19:09:08,maceta1,115.0,118.0,71.2,69.6,70.4,591.7,8.0828,21.2,46.9,1,0,0,
2026-08-01,19:09:08,maceta2,102.0,98.0,78.0,80.0,79.0,451.2,7.7449,20.5,47.9,1,0,0,
2026-08-01,20:09:13,maceta1,115.0,118.0,71.0,69.4,70.2,667.9,10.206,21.0,48.9,1,0,0,
2026-08-01,20:09:13,maceta2,102.0,98.0,77.8,79.8,78.8,447.1,9.8535,20.5,47.9,1,0,0,
2026-08-01,21:09:18,maceta1,115.0,119.0,70.9,69.1,70.0,668.3,12.3292,21.1,51.8,1,0,0,
2026-08-01,21:09:18,maceta2,103.0,99.0,77.6,79.5,78.5,447.1,11.9621,20.4,48.5,1,0,0,
2026-08-01,22:09:24,maceta1,116.0,119.0,70.6,68.9,69.7,666.2,14.4523,21.1,51.1,0,0,0,
2026-08-01,22:09:24,maceta2,103.0,99.0,77.5,79.3,78.4,448.3,14.0707,20.3,47.3,0,0,0,
2026-08-01,23:09:29,maceta1,116.0,120.0,70.5,68.6,69.6,590.0,14.4917,19.6,58.2,0,0,0,
2026-08-01,23:09:29,maceta2,103.0,100.0,77.2,79.0,78.1,325.4,14.0924,19.2,50.0,0,0,0,
2026-08-02,00:09:35,maceta1,116.0,120.0,70.3,68.4,69.3,589.6,0.0197,19.1,57.6,0,0,0,
2026-08-02,00:09:35,maceta2,104.0,100.0,77.1,78.7,77.9,325.4,0.0109,18.8,50.9,0,0,0,
2026-08-02,01:09:40,maceta1,117.0,120.0,70.2,68.2,69.2,590.0,0.059,18.9,58.2,0,0,0,
2026-08-02,01:09:40,maceta2,104.0,101.0,76.9,78.6,77.7,325.4,0.0326,18.6,51.4,0,0,0,
2026-08-02,02:09:46,maceta1,117.0,121.0,69.9,68.1,69.0,590.0,0.0984,18.9,57.6,0,0,0,
2026-08-02,02:09:46,maceta2,104.0,101.0,76.8,78.3,77.5,325.8,0.0543,18.6,53.9,0,0,0,
2026-08-02,03:09:51,maceta1,118.0,121.0,69.6,67.9,68.7,590.0,0.1377,18.8,59.7,0,0,0,
2026-08-02,03:09:51,maceta2,104.0,102.0,76.6,78.1,77.4,325.8,0.076,18.6,53.6,0,0,0,
2026-08-02,04:09:57,maceta1,118.0,122.0,69.3,67.6,68.5,590.0,0.1771,18.8,63.2,0,0,0,
2026-08-02,04:09:57,maceta2,105.0,102.0,76.5,77.9,77.2,325.8,0.0978,18.4,52.2,0,0,0,
2026-08-02,05:10:04,maceta1,119.0,122.0,69.1,67.4,68.2,589.6,0.2164,18.7,60.7,0,0,0,
2026-08-02,05:10:04,maceta2,105.0,103.0,76.2,77.6,76.9,325.0,0.1195,18.4,54.0,0,0,0,
2026-08-02,06:10:09,maceta1,119.0,122.0,68.8,67.2,68.0,589.6,0.2558,18.6,63.6,0,0,0,
2026-08-02,06:10:09,maceta2,105.0,103.0,76.1,77.4,76.7,325.8,0.1412,18.4,56.6,0,0,0,
2026-08-02,07:10:15,maceta1,120.0,123.0,68.6,67.0,67.8,589.2,0.2951,18.6,67.6,0,0,0,
2026-08-02,07:10:15,maceta2,106.0,103.0,75.9,77.1,76.5,325.8,0.1629,18.2,59.4,0,0,0,
2026-08-02,08:10:20,maceta1,120.0,123.0,68.4,66.7,67.5,590.0,0.3344,18.6,68.6,0,0,0,
2026-08-02,08:10:20,maceta2,106.0,104.0,75.6,77.0,76.3,326.2,0.1847,18.2,60.2,0,0,0,
2026-08-02,09:10:25,maceta1,121.0,124.0,68.1,66.5,67.3,607.9,0.3745,18.5,67.8,0,0,0,
2026-08-02,09:10:25,maceta2,107.0,104.0,75.4,76.9,76.1,339.6,0.207,18.1,60.2,0,0,0,
2026-08-02,10:10:31,maceta1,121.0,124.0,67.9,66.4,67.1,618.8,0.4157,18.5,66.5,0,0,0,
2026-08-02,10:10:31,maceta2,107.0,104.0,75.1,76.7,75.9,347.1,0.2301,18.1,60.2,0,0,0,
2026-08-02,11:10:36,maceta1,121.0,124.0,67.7,66.3,67.0,644.2,0.458,18.7,66.2,0,0,0,
2026-08-02,11:10:36,maceta2,108.0,105.0,75.0,76.6,75.8,365.4,0.254,18.3,59.4,0,0,0,
2026-08-02,12:10:42,maceta1,122.0,124.0,67.5,66.1,66.8,640.0,0.5005,18.9,61.6,0,0,0,
2026-08-02,12:10:42,maceta2,108.0,105.0,74.8,76.4,75.6,361.7,0.278,18.6,60.5,0,0,0,
2026-08-02,13:10:47,maceta1,122.0,125.0,67.3,65.9,66.6,640.0,0.5434,19.1,65.4,0,0,0,
2026-08-02,13:10:47,maceta2,108.0,105.0,74.5,76.2,75.4,361.2,0.3022,18.8,60.3,0,0,0,
2026-08-02,14:10:53,maceta1,122.0,125.0,67.1,65.7,66.4,647.9,0.5868,19.3,67.6,0,0,0,
2026-08-02,14:10:53,maceta2,109.0,106.0,74.4,76.0,75.2,367.5,0.3269,19.0,58.7,0,0,0,
2026-08-02,15:10:58,maceta1,123.0,126.0,67.0,65.5,66.3,617.1,0.6285,19.5,69.1,1,0,0,
2026-08-02,15:10:58,maceta2,109.0,106.0,74.2,75.8,75.0,346.7,0.3506,19.1,58.3,0,0,0,
2026-08-02,16:11:04,maceta1,123.0,126.0,66.8,65.4,66.1,687.9,2.7532,21.1,59.4,1,0,0,
2026-08-02,16:11:04,maceta2,109.0,106.0,74.0,75.6,74.8,460.0,1.4167,19.2,58.1,1,0,0,
2026-08-02,17:11:09,maceta1,123.0,126.0,66.6,65.2,65.9,680.8,4.8776,22.0,61.8,1,0,0,
2026-08-02,17:11:09,maceta2,110.0,107.0,73.9,75.4,74.7,455.8,3.526,21.0,57.9,1,0,0,
2026-08-02,18:11:15,maceta1,124.0,127.0,66.4,65.0,65.7,675.4,7.0016,22.0,60.0,1,0,0,
2026-08-02,18:11:15,maceta2,110.0,107.0,73.6,75.2,74.4,447.1,5.6348,21.1,58.3,1,0,0,
2026-08-02,19:11:20,maceta1,124.0,127.0,66.2,64.7,65.5,671.7,9.125,21.9,60.2,1,0,0,
2026-08-02,19:11:20,maceta2,111.0,108.0,73.4,75.0,74.2,447.5,7.7434,21.1,58.4,1,0,0,
2026-08-02,20:11:26,maceta1,125.0,127.0,66.0,64.5,65.3,669.2,11.2484,21.9,61.1,0,0,0,
2026-08-02,20:11:26,maceta2,111.0,108.0,73.2,74.8,74.0,442.1,9.8517,21.1,58.9,1,0,0,
2026-08-02,21:11:31,maceta1,125.0,128.0,65.9,64.3,65.1,670.4,12.3298,20.6,64.8,1,0,0,Discrepancia alta entre sensores de humedad
2026-08-02,21:11:31,maceta2,111.0,108.0,73.0,74.7,73.8,448.3,11.9603,21.1,60.0,1,0,0,
2026-08-02,22:11:36,maceta1,125.0,128.0,65.7,64.2,64.9,670.8,14.4532,22.1,63.1,0,0,0,Discrepancia alta entre sensores de humedad
2026-08-02,22:11:36,maceta2,112.0,108.0,72.8,74.5,73.7,446.7,14.0688,21.2,59.6,0,0,0,
2026-08-02,23:11:42,maceta1,126.0,128.0,65.5,64.0,64.7,589.2,14.4925,20.6,66.3,0,0,0,Discrepancia alta entre sensores de humedad
2026-08-02,23:11:42,maceta2,112.0,109.0,72.6,74.2,73.4,325.8,14.0905,20.2,61.6,0,0,0,
2026-08-03,00:11:47,maceta1,126.0,129.0,65.3,63.7,64.5,588.8,0.0196,20.1,68.2,0,0,0,
2026-08-03,00:11:47,maceta2,112.0,109.0,72.5,74.0,73.3,325.4,0.0109,19.9,62.7,0,0,0,
2026-08-03,01:11:52,maceta1,126.0,129.0,65.0,63.5,64.2,588.8,0.0589,20.0,69.6,0,0,0,
2026-08-03,01:11:52,maceta2,112.0,110.0,72.4,73.7,73.1,325.8,0.0326,19.7,63.2,0,0,0,
2026-08-03,02:11:58,maceta1,127.0,130.0,64.7,63.4,64.0,588.3,0.0981,20.0,69.7,0,0,0,
2026-08-03,02:11:58,maceta2,113.0,110.0,72.3,73.5,72.9,325.8,0.0543,19.7,63.2,0,0,0,
2026-08-03,03:12:03,maceta1,127.0,130.0,64.6,63.3,63.9,588.3,0.1374,19.9,71.2,0,0,0,
2026-08-03,03:12:03,maceta2,113.0,111.0,72.0,73.3,72.7,325.8,0.076,19.5,63.3,0,0,0,
2026-08-03,04:12:09,maceta1,128.0,130.0,64.4,63.0,63.7,588.3,0.1766,19.8,70.3,0,0,0,Discrepancia alta entre sensores de humedad
2026-08-03,04:12:09,maceta2,114.0,111.0,71.8,73.1,72.5,325.8,0.0978,19.4,63.6,0,0,0,
2026-08-03,05:12:16,maceta1,128.0,131.0,64.2,62.7,63.5,588.3,0.2159,19.7,70.7,0,0,0,Discrepancia alta entre sensores de humedad
2026-08-03,05:12:16,maceta2,114.0,111.0,71.7,73.0,72.3,325.8,0.1195,19.3,63.8,0,0,0,
2026-08-03,06:12:21,maceta1,128.0,131.0,64.1,62.4,63.3,588.3,0.2551,19.6,70.1,0,0,0,Discrepancia alta entre sensores de humedad
2026-08-03,06:12:21,maceta2,114.0,112.0,71.5,72.8,72.2,325.8,0.1412,19.2,63.7,0,0,0,
2026-08-03,07:12:27,maceta1,129.0,132.0,63.9,62.3,63.1,588.3,0.2944,19.5,70.0,0,0,0,
2026-08-03,07:12:27,maceta2,114.0,112.0,71.4,72.6,72.0,325.8,0.163,19.1,63.9,0,0,0,
2026-08-03,08:12:32,maceta1,129.0,132.0,63.7,62.1,62.9,589.6,0.3337,19.4,70.6,0,0,0,
2026-08-03,08:12:32,maceta2,115.0,113.0,71.1,72.3,71.7,326.7,0.1847,18.9,63.9,0,0,0,
2026-08-03,09:12:37,maceta1,129.0,132.0,63.6,62.0,62.8,606.7,0.3738,19.3,71.1,0,0,0,
2026-08-03,09:12:37,maceta2,115.0,113.0,70.9,72.2,71.6,338.8,0.207,18.9,64.2,0,0,0,
2026-08-03,10:12:43,maceta1,130.0,133.0,63.3,61.8,62.5,610.4,0.4143,19.3,69.2,0,0,0,
2026-08-03,10:12:43,maceta2,115.0,113.0,70.8,71.9,71.4,341.2,0.2297,18.9,63.9,0,0,0,
